,JAN,cid,SHOSINM,SERIESNM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
694,9784046314659,120,ほっぺちゃん　ほっぺちゃん王国とふしぎなステッキ,ほっぺちゃん　,,ほっぺちゃん　ほっぺちゃん王国とふしぎなステッキ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,名取なずな,角川つばさ文庫
512,9784046313140,121,坊っちゃん,ほっぺちゃん　,,坊っちゃん,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,夏目漱石,角川つばさ文庫
824,9784046314192,121,ほっぺちゃん　ネコ耳ファミリーのマジックショー★,ほっぺちゃん　,,ほっぺちゃん　ネコ耳ファミリーのマジックショー★,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,名取なずな,角川つばさ文庫
681,9784046316585,121,ほっぺちゃん　花の国のプリンセス,ほっぺちゃん　,,ほっぺちゃん　花の国のプリンセス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,名取なずな,角川つばさ文庫
703,9784046315953,121,ほっぺちゃん　スイーツタウンのしあわせレシピ,ほっぺちゃん　,,ほっぺちゃん　スイーツタウンのしあわせレシピ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,名取なずな,角川つばさ文庫
809,9784046316516,122,トツゲキ！？地獄ちゃんねる　ねらわれた見習いリポーター！？,トツゲキ！？地獄ちゃんねる　,,トツゲキ！？地獄ちゃんねる　ねらわれた見習いリポーター！？,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,一ノ瀬三葉,角川つばさ文庫
837,9784046316509,122,トツゲキ！？地獄ちゃんねる　スクープいただいちゃいます！,トツゲキ！？地獄ちゃんねる　,,トツゲキ！？地獄ちゃんねる　スクープいただいちゃいます！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,一ノ瀬三葉,角川つばさ文庫
756,9784046317933,123,悪夢ちゃん　Ｔｈｅ　夢ｏｖｉｅ－ムービー－,悪夢ちゃん　,,悪夢ちゃん　Ｔｈｅ　夢ｏｖｉｅ－ムービー－,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,大森寿美男,角川つばさ文庫
740,9784046314024,123,悪夢ちゃん　夢のつづき編,悪夢ちゃん　,,悪夢ちゃん　夢のつづき編,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,百瀬しのぶ,角川つばさ文庫
716,9784046313058,123,悪夢ちゃん　謎編,悪夢ちゃん　,,悪夢ちゃん　謎編,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,百瀬しのぶ,角川つばさ文庫
736,9784046313119,123,悪夢ちゃん　解決編,悪夢ちゃん　,,悪夢ちゃん　解決編,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,百瀬しのぶ,角川つばさ文庫
274,9784046312464,124,ぼくらの怪盗戦争,ぼくらの,,ぼくらの怪盗戦争,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
142,9784046311504,124,ぼくらの学校戦争,ぼくらの,,ぼくらの学校戦争,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
287,9784046312846,124,ぼくらの黒－ブラック－会社戦争,ぼくらの,,ぼくらの黒－ブラック－会社戦争,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
301,9784046314529,124,ぼくらの一日校長,ぼくらの,,ぼくらの一日校長,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
247,9784046321077,124,ぼくらの（悪）校長戦争,ぼくらの,,ぼくらの（悪）校長戦争,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
200,9784046311832,124,ぼくらの南の島戦争,ぼくらの,,ぼくらの南の島戦争,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
236,9784046314130,124,ぼくらの太平洋戦争,ぼくらの,,ぼくらの太平洋戦争,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
226,9784046316769,124,ぼくらのハイジャック戦争,ぼくらの,,ぼくらのハイジャック戦争,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
112,9784046319500,124,ぼくらの７日間戦争　劇場版アニメ,ぼくらの,,ぼくらの７日間戦争　劇場版アニメ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,伊豆平成,角川つばさ文庫
180,9784046316394,124,ぼくらの無人島戦争,ぼくらの,,ぼくらの無人島戦争,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
35,9784046310033,124,ぼくらの七日間戦争,ぼくらの,,ぼくらの七日間戦争,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
304,9784046315069,125,ぼくらのいたずらバトル,ぼくらの卒業いたずら大作戦（,,ぼくらのいたずらバトル,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
233,9784046317353,125,ぼくらの卒業いたずら大作戦（上）,ぼくらの卒業いたずら大作戦（,,ぼくらの卒業いたずら大作戦,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
240,9784046318008,125,ぼくらの卒業いたずら大作戦（下）,ぼくらの卒業いたずら大作戦（,,ぼくらの卒業いたずら大作戦,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
186,9784046319616,125,ぼくらのいじめ救出作戦,ぼくらの卒業いたずら大作戦（,,ぼくらのいじめ救出作戦,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
307,9784046314208,126,ぼくらの（秘）学園祭,ぼくらの（,,ぼくらの（秘）学園祭,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
109,9784046320537,126,ぼくらの秘密結社,ぼくらの（,,ぼくらの秘密結社,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
224,9784046312082,126,ぼくらの（ヤ）バイト作戦,ぼくらの（,,ぼくらの（ヤ）バイト作戦,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
410,9784046321688,126,ぼくらの（超）記念日,ぼくらの（,,ぼくらの（超）記念日,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
209,9784046313836,126,ぼくらの体育祭,ぼくらの（,,ぼくらの体育祭,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
195,9784046319289,127,ぼくらの地下迷路,ぼくらの大,,ぼくらの地下迷路,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
144,9784046310804,127,ぼくらの大冒険,ぼくらの大,,ぼくらの大冒険,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
158,9784046321060,127,ぼくらの復活大作戦,ぼくらの大,,ぼくらの復活大作戦,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
178,9784046311283,127,ぼくらと七人の盗賊たち,ぼくらの大,,ぼくらと七人の盗賊たち,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
174,9784046312976,127,ぼくらの修学旅行,ぼくらの大,,ぼくらの修学旅行,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
108,9784046319807,127,ぼくらの『第九』殺人事件,ぼくらの大,,ぼくらの『第九』殺人事件,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
162,9784046318152,127,ぼくらの大脱走,ぼくらの大,,ぼくらの大脱走,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
298,9784046317346,127,ぼくらの消えた学校,ぼくらの大,,ぼくらの消えた学校,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
292,9784046318596,127,ぼくらの宝探し,ぼくらの大,,ぼくらの宝探し,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
855,9784046311825,128,ぼくらの心霊スポット　首つりツリーのなぞ,ぼくらの心霊スポット　,３,ぼくらの心霊スポット,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,あさのあつこ,角川つばさ文庫
876,9784046311399,128,ぼくらの心霊スポット　真夏の悪夢,ぼくらの心霊スポット　,２,ぼくらの心霊スポット,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,あさのあつこ,角川つばさ文庫
219,9784046318589,129,ぼくらのミステリー列車,ぼくらの,,ぼくらのミステリー列車,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
314,9784046312259,129,ぼくらのＣ－クリーン－計画,ぼくらの,,ぼくらのＣ－クリーン－計画,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
97,9784046310460,129,ぼくらの天使ゲーム,ぼくらの,,ぼくらの天使ゲーム,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
278,9784046313317,129,ぼくらのテーマパーク決戦,ぼくらの,,ぼくらのテーマパーク決戦,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
198,9784046319609,129,ぼくらのメリー・クリスマス,ぼくらの,,ぼくらのメリー・クリスマス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
185,9784046311733,129,ぼくらのデスゲーム,ぼくらの,,ぼくらのデスゲーム,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
623,9784046313096,130,イケカジなぼくら　お弁当コンテストを攻略せよ☆,イケカジなぼくら　,１,イケカジなぼくら,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,川崎美羽,角川つばさ文庫
673,9784046315366,130,イケカジなぼくら　ゆれるハートとクラッシュゼリー☆,イケカジなぼくら　,９,イケカジなぼくら,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,川崎美羽,角川つばさ文庫
693,9784046313492,130,イケカジなぼくら　イジメに負けないパウンドケーキ☆,イケカジなぼくら　,３,イケカジなぼくら,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,川崎美羽,角川つばさ文庫
652,9784046317926,130,イケカジなぼくら　なやめる男子たちのガレット☆,イケカジなぼくら　,４,イケカジなぼくら,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,川崎美羽,角川つばさ文庫
670,9784046314635,130,イケカジなぼくら　片思いの特製－スペシャル－サンドイッチ☆,イケカジなぼくら　,７,イケカジなぼくら,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,川崎美羽,角川つばさ文庫
669,9784046316295,130,イケカジなぼくら　色とりどり☆恋心キャンディー,イケカジなぼくら　,１０,イケカジなぼくら,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,川崎美羽,角川つばさ文庫
668,9784046315359,130,イケカジなぼくら　決意のシナモンロール☆,イケカジなぼくら　,８,イケカジなぼくら,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,川崎美羽,角川つばさ文庫
658,9784046316301,130,イケカジなぼくら　夢と涙のリメイクドレス,イケカジなぼくら　,１１,イケカジなぼくら,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,川崎美羽,角川つばさ文庫
665,9784046313973,130,イケカジなぼくら　手編みのマフラーにたくした願い☆,イケカジなぼくら　,５,イケカジなぼくら,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,川崎美羽,角川つばさ文庫
627,9784046313287,130,イケカジなぼくら　浴衣リメイク大作戦☆,イケカジなぼくら　,２,イケカジなぼくら,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,川崎美羽,角川つばさ文庫
679,9784046314628,130,イケカジなぼくら　本命チョコはだれの手に☆,イケカジなぼくら　,６,イケカジなぼくら,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,川崎美羽,角川つばさ文庫
841,9784046313522,131,ぼくと先輩のマジカル・ライフ,ぼくと先輩のマジカル・ライフ,１,ぼくと先輩のマジカル・ライフ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,はやみねかおる,角川つばさ文庫
851,9784046313799,131,ぼくと先輩のマジカル・ライフ,ぼくと先輩のマジカル・ライフ,２,ぼくと先輩のマジカル・ライフ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,はやみねかおる,角川つばさ文庫
500,9784046319661,132,ぼくたちはプライスレス！　新キャラは、いじわる貴公子！？,ぼくたちはプライスレス！　,２,ぼくたちはプライスレス！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,イノウエミホコ,角川つばさ文庫
477,9784046319678,132,ぼくたちはプライスレス！　中学生作家、取材を始めます,ぼくたちはプライスレス！　,１,ぼくたちはプライスレス！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,イノウエミホコ,角川つばさ文庫
639,9784046310996,133,ぼくらのアラビアン・ナイト　アリ・ババと四十人の盗賊　シンドバッドの冒険,イト,,ぼくらのアラビアン・ナイト　アリ・ババと四十人の盗賊　シンドバッドの冒険,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宗田理,角川つばさ文庫
228,9784046318183,133,未来のミライ,イト,,未来のミライ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,細田守,角川つばさ文庫
779,9784046317247,133,カーズ　最速の車、ライトニング！,イト,,カーズ　最速の車、ライトニング！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,リー・ステファンズ,角川つばさ文庫
733,9784046312068,134,プレイボール　ぼくらの野球チームをつくれ！,プレイボール　ぼくらの野球チームを,,プレイボール,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,山本純士,角川つばさ文庫
833,9784046313645,134,プレイボール　ぼくらの野球チームを守れ！,プレイボール　ぼくらの野球チームを,２,プレイボール,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,山本純士,角川つばさ文庫
795,9784046314802,134,プレイボール　ぼくらのチーム、大ピンチ！,プレイボール　ぼくらの野球チームを,３,プレイボール,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,山本純士,角川つばさ文庫
407,9784046321237,135,レジェンド☆ファイブ　世界を救え！乗っ取られたリーダー！？,レジェンド☆ファイブ　,２,レジェンド☆ファイブ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,雨蛙ミドリ,角川つばさ文庫
361,9784046320926,135,レジェンド☆ファイブ　呪いのゲームを打ち破れ！,レジェンド☆ファイブ　,,レジェンド☆ファイブ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,雨蛙ミドリ,角川つばさ文庫
534,9784046318855,136,らくがき☆ポリス　「好き」の奇跡,らくがき☆ポリス　キミ,７,らくがき☆ポリス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,まひる,角川つばさ文庫
577,9784046317001,136,らくがき☆ポリス　流れ星に願うなら！？,らくがき☆ポリス　キミ,３,らくがき☆ポリス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,まひる,角川つばさ文庫
573,9784046317605,136,らくがき☆ポリス　ニセモノだけどキミが好き！,らくがき☆ポリス　キミ,４,らくがき☆ポリス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,まひる,角川つばさ文庫
541,9784046316493,136,らくがき☆ポリス　キミのとなりにいたいから！,らくがき☆ポリス　キミ,２,らくがき☆ポリス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,まひる,角川つばさ文庫
564,9784046318060,136,らくがき☆ポリス　離ればなれで気づくコト,らくがき☆ポリス　キミ,５,らくがき☆ポリス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,まひる,角川つばさ文庫
555,9784046318534,136,らくがき☆ポリス　キミに好きって伝えたい,らくがき☆ポリス　キミ,６,らくがき☆ポリス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,まひる,角川つばさ文庫
510,9784046316486,136,らくがき☆ポリス　美術の警察官、はじめました。,らくがき☆ポリス　キミ,１,らくがき☆ポリス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,まひる,角川つばさ文庫
427,9784046321367,137,海斗くんと、この家で。　初恋はひとつ屋根の下,海斗くんと、この家で。　,１,海斗くんと、この家で。,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,このはなさくら,角川つばさ文庫
515,9784046321374,137,海斗くんと、この家で。　イチバン近くて遠い恋,海斗くんと、この家で。　,２,海斗くんと、この家で。,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,このはなさくら,角川つばさ文庫
651,9784046317650,138,きみの心にふる雪を。　初恋のシーズン,。　初恋のシーズン,,きみの心にふる雪を。　初恋のシーズン,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,西本紘奈,角川つばさ文庫
678,9784046318114,138,ぼくの声が消えないうちに。　初恋のシーズン,。　初恋のシーズン,,ぼくの声が消えないうちに。　初恋のシーズン,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,西本紘奈,角川つばさ文庫
613,9784046317278,138,さいごの夏、きみがいた。　初恋のシーズン,。　初恋のシーズン,,さいごの夏、きみがいた。　初恋のシーズン,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,西本紘奈,角川つばさ文庫
403,9784046318602,139,うちの執事が言うことには,こと,,うちの執事が言うことには,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,高里椎奈,角川つばさ文庫
617,9784046312235,139,ぼくがぼくであること,こと,,ぼくがぼくであること,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,山中恒,角川つばさ文庫
283,9784046317179,140,自閉症の僕が跳びはねる理由,,,自閉症の僕が跳びはねる理由,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,東田直樹,角川つばさ文庫
587,9784046310163,141,電池が切れるまで,,,電池が切れるまで,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,宮本雅史,角川つばさ文庫
507,9784046316851,142,ぷよぷよ　アミティと愛の少女！？,ぷよぷよ　アミティと,,ぷよぷよ　アミティと愛の少女！？,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,芳野詩子,角川つばさ文庫
540,9784046313898,142,ぷよぷよ　アミティとふしぎなタマゴ,ぷよぷよ　アミティと,,ぷよぷよ　アミティとふしぎなタマゴ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,芳野詩子,角川つばさ文庫
501,9784046315694,143,ぷよぷよ　サタンのスペース遊園地,ぷよぷよ　,,ぷよぷよ　サタンのスペース遊園地,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,芳野詩子,角川つばさ文庫
530,9784046314673,143,ぷよぷよ　みんなの夢、かなえるよ！？,ぷよぷよ　,,ぷよぷよ　みんなの夢、かなえるよ！？,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,芳野詩子,角川つばさ文庫
495,9784046315137,143,ぷよぷよ　シグのヒミツ,ぷよぷよ　,,ぷよぷよ　シグのヒミツ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,芳野詩子,角川つばさ文庫
836,9784046315816,144,ちいさなプリンセスソフィア　ひみつのペンダント,ちいさなプリンセスソフィア　ひみつの,,ちいさなプリンセスソフィア　ひみつのペンダント,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,加藤綾子,角川つばさ文庫
774,9784046315861,144,ちいさなプリンセスソフィア　ひみつのとしょしつ　ふたごのおたんじょうび,ちいさなプリンセスソフィア　ひみつの,２,ちいさなプリンセスソフィア,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,加藤綾子,角川つばさ文庫
605,9784046317841,145,さよなら　弟ねこのヤン　ねこたちからのメッセージ,さよなら,,さよなら　弟ねこのヤン　ねこたちからのメッセージ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,なりゆきわかこ,角川つばさ文庫
425,9784046319395,145,さよならをのりこえた犬　ソフィー　盲導犬になった子犬の物語,さよなら,,さよならをのりこえた犬　ソフィー　盲導犬になった子犬の物語,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,なりゆきわかこ,角川つばさ文庫
792,9784046313003,146,かのこちゃんとマドレーヌ夫人,ち,,かのこちゃんとマドレーヌ夫人,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,万城目学,角川つばさ文庫
759,9784046315441,146,ちえりとチェリー,ち,,ちえりとチェリー,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,中村誠,角川つばさ文庫
356,9784046321480,147,なりたいアナタにプロデュース。　きらめく魔法、はじめます！,いア,１,なりたいアナタにプロデュース。,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,浪速ゆう,角川つばさ文庫
631,9784046314062,147,手足のないチアリーダー,いア,,手足のないチアリーダー,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,佐野有美,角川つばさ文庫
531,9784046314420,147,新訳　星を知らないアイリーン　おひめさまとゴブリンの物語,いア,,新訳　星を知らないアイリーン　おひめさまとゴブリンの物語,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ジョージ・マクドナルド,角川つばさ文庫
647,9784046318206,148,ないしょのＭ組　あかりの大事な宝物,ないしょのＭ組　あかり,,ないしょのＭ組　あかりの大事な宝物,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,福田裕子,角川つばさ文庫
674,9784046317568,148,ないしょのＭ組　あかりと放課後の魔女,ないしょのＭ組　あかり,,ないしょのＭ組　あかりと放課後の魔女,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,福田裕子,角川つばさ文庫
437,9784046317087,149,ほしのこえ,こえ,,ほしのこえ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,大場惑,角川つばさ文庫
853,9784046311719,149,おしえて！さかなクン,こえ,３,おしえて！さかなクン,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,さかなクン,角川つばさ文庫
857,9784046310187,149,きみにしか聞こえない,こえ,,きみにしか聞こえない,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,乙一,角川つばさ文庫
832,9784046313959,150,いっしょにくらそ。　ホントのキモチをきかせてよ,いっしょにくらそ。　,３,いっしょにくらそ。,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,飯田雪子,角川つばさ文庫
827,9784046313478,150,いっしょにくらそ。　キューピッドには早すぎる,いっしょにくらそ。　,２,いっしょにくらそ。,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,飯田雪子,角川つばさ文庫
316,9784046316479,151,好きになるその瞬間を。　告白実行委員会,。　告白実行委員会,,好きになるその瞬間を。　告白実行委員会,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,香坂茉里,角川つばさ文庫
259,9784046315892,151,ずっと前から好きでした。　告白実行委員会,。　告白実行委員会,,ずっと前から好きでした。　告白実行委員会,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,香坂茉里,角川つばさ文庫
214,9784046320612,152,君のとなりで。　ふたりだけのキセキ,君のとなりで。　ふた,５,君のとなりで。,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,高杉六花,角川つばさ文庫
272,9784046321329,152,君のとなりで。　ほんとの気持ちと、言えない言葉,君のとなりで。　ふた,６,君のとなりで。,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,高杉六花,角川つばさ文庫
345,9784046321640,152,君のとなりで。　ふたつのさよなら、ひとつの始まり,君のとなりで。　ふた,８,君のとなりで。,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,高杉六花,角川つばさ文庫
255,9784046319456,152,君のとなりで。　音楽室の、ひみつのふたり,君のとなりで。　ふた,,君のとなりで。,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,高杉六花,角川つばさ文庫
246,9784046319937,152,君のとなりで。　伝えたい想い,君のとなりで。　ふた,３,君のとなりで。,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,高杉六花,角川つばさ文庫
281,9784046319463,152,君のとなりで。　近くて遠い、ふたりの距離,君のとなりで。　ふた,２,君のとなりで。,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,高杉六花,角川つばさ文庫
99,9784046316417,152,君の名は。,君のとなりで。　ふた,,君の名は。,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,新海誠,角川つばさ文庫
