,JAN,cid,SHOSINM,SERIESNM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
130,9784062853521,154,怪人二十面相,,,怪人二十面相,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,江戸川乱歩,講談社青い鳥文庫
707,9784062856812,155,ＤＡＹＳ　再スタートの夏,ＤＡＹＳ　,３,ＤＡＹＳ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
700,9784062856492,155,ＤＡＹＳ　インターハイへの戦い,ＤＡＹＳ　,２,ＤＡＹＳ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
695,9784062856126,155,ＤＡＹＳ　出会い,ＤＡＹＳ　,１,ＤＡＹＳ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
456,9784065235423,156,ＤｉｓｎｅｙＰｒｉｎｃｅｓｓプリンセスのルールブック,,,ＤｉｓｎｅｙＰｒｉｎｃｅｓｓプリンセスのルールブック,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,ウイザード・ノリリー,講談社青い鳥文庫
313,9784062856850,157,１００冊読書ノート　探偵チームＫＺ事件ノート,,,１００冊読書ノート　探偵チームＫＺ事件ノート,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,住滝良,講談社青い鳥文庫
381,9784065277058,158,ＳＮＳ１００物語　黒い約束,,,ＳＮＳ１００物語　黒い約束,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,
877,9784062855167,159,友恋×１２歳　ホントの気持ち,恋×１２歳　,,友恋×１２歳　ホントの気持ち,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,名木田恵子,講談社青い鳥文庫
914,9784062854764,159,初恋×１２歳　赤い実・はじけた,恋×１２歳　,,初恋×１２歳　赤い実・はじけた,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,名木田恵子,講談社青い鳥文庫
495,9784062856836,160,１３歳は怖い　新学期の落とし穴,１３歳は怖い,,１３歳は怖い　新学期の落とし穴,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,池田美代子,講談社青い鳥文庫
549,9784062856362,160,１３歳は怖い,１３歳は怖い,,１３歳は怖い,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,池田美代子,講談社青い鳥文庫
193,9784065199725,161,１４歳の水平線,,,１４歳の水平線,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,椰月美智子,講談社青い鳥文庫
186,9784065268711,162,はたらく細菌,はたらく細菌,１,はたらく細菌,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,吉岡みつる,講談社青い鳥文庫
16,9784065220597,162,はたらく細胞,はたらく細菌,,はたらく細胞,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
420,9784065283486,162,はたらく細菌,はたらく細菌,３,はたらく細菌,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,吉田はるゆき,講談社青い鳥文庫
816,9784062852364,162,はたらく地雷探知犬,はたらく細菌,,はたらく地雷探知犬,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,大塚敦子,講談社青い鳥文庫
295,9784065274361,162,はたらく細菌,はたらく細菌,２,はたらく細菌,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,吉田はるゆき,講談社青い鳥文庫
622,9784062856614,163,劇部ですから！　劇部の逆襲,劇部ですから！　,２,劇部ですから！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,池田美代子,講談社青い鳥文庫
649,9784065126639,163,劇部ですから！　魔の稽古合宿,劇部ですから！　,４,劇部ですから！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,池田美代子,講談社青い鳥文庫
706,9784062856829,163,劇部ですから！　恋とマクベス,劇部ですから！　,３,劇部ですから！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,池田美代子,講談社青い鳥文庫
626,9784062856171,163,劇部ですから！　文化祭のジンクス,劇部ですから！　,１,劇部ですから！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,池田美代子,講談社青い鳥文庫
671,9784065146804,163,劇部ですから！　青北中学演劇部に栄光あれ！,劇部ですから！　,５,劇部ですから！　青北中学演劇部に栄光あれ！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,池田美代子,講談社青い鳥文庫
294,9784065231746,164,近くて遠くて、甘くて苦い　ゆっこの場合,近くて遠くて、甘くて苦い　,,近くて遠くて、甘くて苦い　ゆっこの場合,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,櫻いいよ,
140,9784065207970,164,近くて遠くて、甘くて苦い　咲月の場合,近くて遠くて、甘くて苦い　,,近くて遠くて、甘くて苦い　咲月の場合,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,櫻いいよ,講談社青い鳥文庫
139,9784065217627,164,近くて遠くて、甘くて苦い　ひかりの場合,近くて遠くて、甘くて苦い　,,近くて遠くて、甘くて苦い　ひかりの場合,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,櫻いいよ,
225,9784065261170,165,ふたごに溺愛されてます！！,ふたごに溺愛されてます！！,１,ふたごに溺愛されてます！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,もえぎ桃,講談社青い鳥文庫
438,9784065281246,165,ふたごに溺愛されてます！！,ふたごに溺愛されてます！！,２,ふたごに溺愛されてます！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,もえぎ桃,講談社青い鳥文庫
124,9784065205020,166,今日から死神やってみた！　あなたの未練断ち切ります！,今日から死神やってみた！　,,今日から死神やってみた！　あなたの未練断ち切ります！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,日部星花,講談社青い鳥文庫
182,9784065183618,166,今日から死神やってみた！　イケメンの言いなりにはなりません！,今日から死神やってみた！　,,今日から死神やってみた！　イケメンの言いなりにはなりません！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,日部星花,講談社青い鳥文庫
309,9784065243206,167,好きって言って！　カレは秘密の王子さま！？,好きって言って！　,１,好きって言って！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
481,9784065270486,167,好きって言って！　すれちがうふたり,好きって言って！　,３,好きって言って！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
419,9784065258354,167,好きって言って！　良縁祈願屋はじめます！,好きって言って！　,２,好きって言って！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
834,9784062855051,168,女の子ってなんでできてる？　泣いちゃいそうだよ,の子ってなんでできてる？　泣いちゃいそうだよ,,女の子ってなんでできてる？　泣いちゃいそうだよ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
809,9784062855136,168,男の子ってなんでできてる？　泣いちゃいそうだよ,の子ってなんでできてる？　泣いちゃいそうだよ,,男の子ってなんでできてる？　泣いちゃいそうだよ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
670,9784062855884,169,魔法の一瞬で好きになる　泣いちゃいそうだよ,　泣いちゃいそうだよ,,魔法の一瞬で好きになる　泣いちゃいそうだよ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
768,9784062852661,169,大好きがやってくる　七星編　泣いちゃいそうだよ,　泣いちゃいそうだよ,,大好きがやってくる　七星編　泣いちゃいそうだよ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
108,9784065219669,170,作家になりたい！　ダブルデートはラブコメディ,作家になりたい！　恋の,９,作家になりたい！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
173,9784065174500,170,作家になりたい！　恋のなやみは詩集で解決！,作家になりたい！　恋の,６,作家になりたい！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
161,9784062856867,170,作家になりたい！　恋愛バトルはホラー小説,作家になりたい！　恋の,３,作家になりたい！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
142,9784062856461,170,作家になりたい！　恋からはじまる推理小説,作家になりたい！　恋の,２,作家になりたい！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
133,9784065237021,170,作家になりたい！　恋のエッセイ書いちゃおう,作家になりたい！　恋の,１０,作家になりたい！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
84,9784065205273,170,作家になりたい！　ことわざは恋に効く？,作家になりたい！　恋の,８,作家になりたい！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
100,9784062856157,170,作家になりたい！　恋愛小説、書けるかな？,作家になりたい！　恋の,１,作家になりたい！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
162,9784065137277,171,作家になりたい！　童話みたいにいかないね,作家になりたい！　,４,作家になりたい！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
184,9784065157152,171,作家になりたい！　両思いってファンタジー？,作家になりたい！　,５,作家になりたい！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
175,9784065260623,171,作家になりたい！　漢字で読みとく恋の謎,作家になりたい！　,１１,作家になりたい！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
153,9784065191989,171,作家になりたい！　俳句で好きを伝えよう！,作家になりたい！　,７,作家になりたい！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
303,9784065260999,172,千紘くんは、あたし中毒－ホリック－。,千紘くんは、あたし中毒－ホリック－。,３,千紘くんは、あたし中毒－ホリック－。,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,松田朱夏,講談社青い鳥文庫
166,9784065222119,172,千紘くんは、あたし中毒－ホリック－。,千紘くんは、あたし中毒－ホリック－。,１,千紘くんは、あたし中毒－ホリック－。,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,松田朱夏,講談社青い鳥文庫
255,9784065239018,172,千紘くんは、あたし中毒－ホリック－。,千紘くんは、あたし中毒－ホリック－。,２,千紘くんは、あたし中毒－ホリック－。,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,松田朱夏,講談社青い鳥文庫
460,9784062855525,173,ほんとうにあった　オリンピック　ストーリーズ,ほんとうにあった　,,ほんとうにあった　オリンピック　ストーリーズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,日本オリンピック・アカデミー,講談社青い鳥文庫
298,9784062855624,173,ほんとうにあった　戦争と平和の話,ほんとうにあった　,,ほんとうにあった　戦争と平和の話,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,野上暁,講談社青い鳥文庫
271,9784065162897,173,ほんとうにあった犬の話　ワン！ダフルストーリーズ,ほんとうにあった　,,ほんとうにあった犬の話　ワン！ダフルストーリーズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,青い鳥文庫編集部,講談社青い鳥文庫
542,9784062854405,174,しあわせになった捨てねこ,し,,しあわせになった捨てねこ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,青い鳥文庫,講談社青い鳥文庫
136,9784062856089,174,もしも病院に犬がいたら　こども病院ではたらく犬、ベイリー,し,,もしも病院に犬がいたら　こども病院ではたらく犬、ベイリー,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,岩貞るみこ,講談社青い鳥文庫
584,9784065281932,175,迷子になったペットを探せ！　ペット探偵という仕事,,,迷子になったペットを探せ！　ペット探偵という仕事,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,高橋うらら,講談社青い鳥文庫
528,9784065165393,176,ねこやなぎ食堂　レシピ,ねこやなぎ食堂　レシピ,１,ねこやなぎ食堂　レシピ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,つくもようこ,講談社青い鳥文庫
534,9784065210970,176,ねこやなぎ食堂　レシピ,ねこやなぎ食堂　レシピ,３,ねこやなぎ食堂　レシピ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,つくもようこ,講談社青い鳥文庫
582,9784065183632,176,ねこやなぎ食堂　レシピ,ねこやなぎ食堂　レシピ,２,ねこやなぎ食堂　レシピ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,つくもようこ,講談社青い鳥文庫
223,9784065165447,177,命をつなげ！ドクターヘリ　前橋赤十字病院より,命をつなげ！ドクターヘリ　,２,命をつなげ！ドクターヘリ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,岩貞るみこ,講談社青い鳥文庫
170,9784062850384,177,命をつなげ！ドクターヘリ　日本医科大学千葉北総病院より,命をつなげ！ドクターヘリ　,,命をつなげ！ドクターヘリ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,岩貞るみこ,講談社青い鳥文庫
538,9784062850339,178,耳なし芳一・雪女　八雲怪談傑作集＜新装版＞,,,耳なし芳一・雪女　八雲怪談傑作集＜新装版＞,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小泉八雲,講談社青い鳥文庫
794,9784062850087,179,ごんぎつね　新美南吉傑作選＜新装版＞,,,ごんぎつね　新美南吉傑作選＜新装版＞,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,新美南吉,講談社青い鳥文庫
96,9784065275924,180,それは正義が許さない！　真珠島の神隠し,それは正義が許さない！　,,それは正義が許さない！　真珠島の神隠し,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,住滝良,
168,9784065278109,180,それは正義が許さない！　恐ろしの寮と消えた部員,それは正義が許さない！　,,それは正義が許さない！　恐ろしの寮と消えた部員,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,住滝良,
704,9784061470385,181,小さな国のつづきの話,小さな,,小さな国のつづきの話,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,佐藤さとる,講談社青い鳥文庫
759,9784061486836,181,小さな人のむかしの話,小さな,,小さな人のむかしの話,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,佐藤さとる,青い鳥文庫
632,9784061470347,182,星からおちた小さな人,小さな,,星からおちた小さな人,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,佐藤さとる,講談社青い鳥文庫
618,9784061470330,182,豆つぶほどの小さないぬ,小さな,,豆つぶほどの小さないぬ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,佐藤さとる,講談社青い鳥文庫
428,9784062854672,183,小さなトロールと大きな洪水＜新装版＞,,,小さなトロールと大きな洪水＜新装版＞,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,トーベ・ヤンソン,講談社青い鳥文庫
605,9784065152218,184,これが恋かな？　みんなの片思い,これが恋かな？　,２,これが恋かな？,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
604,9784062856898,184,これが恋かな？　親友と同じ人が好き,これが恋かな？　,１,これが恋かな？,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
301,9784061470323,185,だれも知らない小さな国,ない,,だれも知らない小さな国,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,佐藤さとる,講談社青い鳥文庫
726,9784061487185,185,今夜は眠れない,ない,,今夜は眠れない,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮部みゆき,講談社青い鳥文庫
374,9784062854306,186,しずかな日々,し,,しずかな日々,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,椰月美智子,講談社青い鳥文庫
730,9784062853842,186,神様しか知らない秘密－泣いちゃいそうだよ－＜新装版＞,し,,神様しか知らない秘密－泣いちゃいそうだよ－＜新装版＞,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
151,9784065244456,187,さかなクンの一魚一会　まいにち夢中な人生！,,,さかなクンの一魚一会　まいにち夢中な人生！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,さかなクン,講談社青い鳥文庫
553,9784065153529,188,カタコイ　かわいくなれば、愛される？,カタコイ　,２,カタコイ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,有沢ゆう希,講談社青い鳥文庫
545,9784065146811,188,カタコイ　好きな人の、好きな人,カタコイ　,１,カタコイ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,有沢ゆう希,講談社青い鳥文庫
492,9784065171202,188,カタコイ　つきあうのがゴール？,カタコイ　,３,カタコイ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,有沢ゆう希,講談社青い鳥文庫
189,9784061473928,189,そして五人がいなくなる　名探偵夢水清志郎事件ノート,,,そして五人がいなくなる　名探偵夢水清志郎事件ノート,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,はやみねかおる,講談社青い鳥文庫
916,9784061471351,190,ハヤ号セイ川をいく,,,ハヤ号セイ川をいく,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,Ｐ．ピアス,
603,9784061485341,191,五体不満足,,,五体不満足,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,乙武洋匡,講談社青い鳥文庫
289,9784065283738,192,兄が３人できまして　王子様のなんでも屋,兄が３人できまして　王子様のなんでも屋,８,兄が３人できまして　王子様のなんでも屋,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,伊藤クミコ,講談社青い鳥文庫
42,9784065195901,192,兄が３人できまして　王子様のなんでも屋,兄が３人できまして　王子様のなんでも屋,１,兄が３人できまして　王子様のなんでも屋,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,伊藤クミコ,講談社青い鳥文庫
44,9784065206706,192,兄が３人できまして　王子様のなんでも屋,兄が３人できまして　王子様のなんでも屋,２,兄が３人できまして　王子様のなんでも屋,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,伊藤クミコ,講談社青い鳥文庫
148,9784065270493,192,兄が３人できまして　王子様のなんでも屋,兄が３人できまして　王子様のなんでも屋,７,兄が３人できまして　王子様のなんでも屋,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,伊藤クミコ,講談社青い鳥文庫
123,9784065247068,192,兄が３人できまして　王子様のなんでも屋,兄が３人できまして　王子様のなんでも屋,５,兄が３人できまして　王子様のなんでも屋,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,伊藤クミコ,講談社青い鳥文庫
94,9784065231661,192,兄が３人できまして　王子様のなんでも屋,兄が３人できまして　王子様のなんでも屋,４,兄が３人できまして　王子様のなんでも屋,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,伊藤クミコ,講談社青い鳥文庫
71,9784065219744,192,兄が３人できまして　王子様のなんでも屋,兄が３人できまして　王子様のなんでも屋,３,兄が３人できまして　王子様のなんでも屋,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,伊藤クミコ,講談社青い鳥文庫
127,9784065261149,192,兄が３人できまして　王子様のなんでも屋,兄が３人できまして　王子様のなんでも屋,６,兄が３人できまして　王子様のなんでも屋,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,伊藤クミコ,講談社青い鳥文庫
446,9784062856706,193,恐怖のむかし遊び,恐怖のむかし遊び,,恐怖のむかし遊び,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
430,9784065146798,193,恐怖のむかし遊び　キレイになりたい,恐怖のむかし遊び,,恐怖のむかし遊び　キレイになりたい,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
507,9784065122587,193,続　恐怖のむかし遊び,恐怖のむかし遊び,,続　恐怖のむかし遊び,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
629,9784062856409,194,雨月物語　悲しくて、おそろしいお話,し,,雨月物語　悲しくて、おそろしいお話,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
593,9784061470743,194,宇宙人のしゅくだい,し,,宇宙人のしゅくだい,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小松左京,講談社青い鳥文庫
128,9784061487765,195,しっぽをなくしたイルカ,,,しっぽをなくしたイルカ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,岩貞るみこ,講談社青い鳥文庫
164,9784065186282,196,新選組　幕府を守ろうとした男たち,,,新選組　幕府を守ろうとした男たち,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,楠木誠一郎,講談社青い鳥文庫
874,9784062854375,197,恐竜がくれた夏休み,,,恐竜がくれた夏休み,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,はやみねかおる,講談社青い鳥文庫
606,9784062856010,198,ふしぎ古書店　学校の六不思議！？,ふしぎ古書店　福の神,４,ふしぎ古書店,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
624,9784062856300,198,ふしぎ古書店　青い鳥がにげだした！,ふしぎ古書店　福の神,５,ふしぎ古書店,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
596,9784062855839,198,ふしぎ古書店　さらわれた天使,ふしぎ古書店　福の神,３,ふしぎ古書店,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
608,9784062856560,198,ふしぎ古書店　小さな恋のひびき,ふしぎ古書店　福の神,６,ふしぎ古書店,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
613,9784062856782,198,ふしぎ古書店　福の神の弟子卒業します,ふしぎ古書店　福の神,７,ふしぎ古書店,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
525,9784062855358,198,ふしぎ古書店　福の神はじめました,ふしぎ古書店　福の神,１,ふしぎ古書店,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
765,9784061484184,199,ニルスのふしぎな旅,のふしぎな旅,,ニルスのふしぎな旅,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,セルマ・オッティ,講談社青い鳥文庫
484,9784061487246,199,地下室からのふしぎな旅,のふしぎな旅,,地下室からのふしぎな旅,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,柏葉幸子,講談社青い鳥文庫
157,9784061486683,199,霧のむこうのふしぎな町,のふしぎな旅,,霧のむこうのふしぎな町,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,柏葉幸子,講談社青い鳥文庫
541,9784062855631,200,ふしぎ古書店　おかしな友だち募集中,な友だち,２,ふしぎ古書店,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
503,9784061487253,200,天井うらのふしぎな友だち,な友だち,,天井うらのふしぎな友だち,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,柏葉幸子,講談社青い鳥文庫
633,9784061470354,201,ふしぎな目をした男の子,ふしぎな,,ふしぎな目をした男の子,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,佐藤さとる,講談社青い鳥文庫
773,9784062855419,201,ふしぎなおばあちゃん×１２＜新装版＞,ふしぎな,,ふしぎなおばあちゃん×１２＜新装版＞,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,柏葉幸子,講談社青い鳥文庫
677,9784061487505,201,ユタとふしぎな仲間たち,ふしぎな,,ユタとふしぎな仲間たち,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,三浦哲郎,講談社青い鳥文庫
473,9784065231678,202,小説　ましろのおと,小説　ましろのおと,１,小説　ましろのおと,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,
594,9784065235591,202,小説　ましろのおと,小説　ましろのおと,２,小説　ましろのおと,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
642,9784065243213,202,小説　ましろのおと,小説　ましろのおと,３,小説　ましろのおと,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
897,9784062854078,203,一夜姫事件　お嬢様探偵ありすと少年執事ゆきとの事件簿,事件　お嬢様探偵ありすと少年執事ゆきとの事件簿,,一夜姫事件　お嬢様探偵ありすと少年執事ゆきとの事件簿,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,藤野恵美,講談社青い鳥文庫
915,9784062851961,203,時計塔の亡霊事件　お嬢様探偵ありすと少年執事ゆきとの事件簿,事件　お嬢様探偵ありすと少年執事ゆきとの事件簿,,時計塔の亡霊事件　お嬢様探偵ありすと少年執事ゆきとの事件簿,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,藤野恵美,講談社青い鳥文庫
580,9784065122280,204,もしも、この町で　エキストラやりたい！,もしも、この町で　,１,もしも、この町で,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,服部千春,講談社青い鳥文庫
588,9784065140871,204,もしも、この町で　あこがれは映画女優！,もしも、この町で　,２,もしも、この町で,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,服部千春,講談社青い鳥文庫
621,9784065163023,204,もしも、この町で　オレはここにいる,もしも、この町で　,３,もしも、この町で,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,服部千春,講談社青い鳥文庫
524,9784065180761,205,おもしろい話が読みたい！　ゲキ恋！,おもしろい話が読みたい！　,,おもしろい話が読みたい！　ゲキ恋！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,有沢ゆう希,講談社青い鳥文庫
508,9784065177020,205,おもしろい話が読みたい！　チェンジ！,おもしろい話が読みたい！　,,おもしろい話が読みたい！　チェンジ！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
297,9784065274163,206,ミヤモトさんちの４男子！？　初恋王子だなんて、認めません！,,,ミヤモトさんちの４男子！？　初恋王子だなんて、認めません！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,深海ゆずは,
570,9784062851848,207,あしながおじさん　世界でいちばん楽しい手紙,,,あしながおじさん　世界でいちばん楽しい手紙,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,ジーン・ウェブスター,講談社青い鳥文庫
247,9784065137260,208,わたし、がんばったよ。　急性骨髄性白血病をのりこえた女の子のお話。,,,わたし、がんばったよ。　急性骨髄性白血病をのりこえた女の子のお話。,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,岩貞るみこ,講談社青い鳥文庫
814,9784061470095,209,ちいさいアカネちゃん,ちいさい,,ちいさいアカネちゃん,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,松谷みよ子,講談社青い鳥文庫
519,9784061470064,209,ちいさいモモちゃん,ちいさい,,ちいさいモモちゃん,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,松谷みよ子,講談社青い鳥文庫
586,9784065122242,210,部活やめてもいいですか。,,,部活やめてもいいですか。,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,梅津有希子,講談社青い鳥文庫
699,9784065171226,211,いたずら死霊使い－ネクロマンサー－　大賢者ピタゴラスがあらわれた！？,,,いたずら死霊使い－ネクロマンサー－　大賢者ピタゴラスがあらわれた！？,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,白水晴鳥,講談社青い鳥文庫
645,9784062856607,212,はいからさんが通る（下）,はいからさんが通る（,,はいからさんが通る,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
641,9784062856546,212,はいからさんが通る（上）,はいからさんが通る（,,はいからさんが通る,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,大和和紀,講談社青い鳥文庫
611,9784062855013,213,青い鳥文庫ができるまで,青い鳥文庫,,青い鳥文庫ができるまで,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,岩貞るみこ,講談社青い鳥文庫
