,JAN,cid,SHOSINM,SERIESNM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
382,9784065143698,136,小説　ゲゲゲの鬼太郎～蒼の刻～,小説　ゲゲゲの鬼太郎～朱の音～,,小説　ゲゲゲの鬼太郎～蒼の刻～,児童書,児童文庫,児童文庫,その他児童文庫,講談社,大野木寛,講談社キャラクター文庫
646,9784065184745,136,小説　ゲゲゲの鬼太郎～朱の音～＜限定版＞　特製ＨＧ　ＧＩＲＬＳねこ娘ノワールＶｅｒ．付き,小説　ゲゲゲの鬼太郎～朱の音～,,小説　ゲゲゲの鬼太郎～朱の音～＜限定版＞　特製ＨＧ　ＧＩＲＬＳねこ娘ノワールＶｅｒ．付き,児童書,児童文庫,児童文庫,その他児童文庫,講談社,大野木寛,講談社キャラクター文庫
371,9784065184752,136,小説　ゲゲゲの鬼太郎～朱の音～,小説　ゲゲゲの鬼太郎～朱の音～,,小説　ゲゲゲの鬼太郎～朱の音～,児童書,児童文庫,児童文庫,その他児童文庫,講談社,大野木寛,講談社キャラクター文庫
273,9784092898011,137,小説　１２歳。～キミとふたり～,１２歳。～,,小説　１２歳。～キミとふたり～,児童書,児童文庫,児童文庫,その他児童文庫,小学館,山本櫻子,ＣＩＡＯ　ＢＯＯＫＳ
397,9784092898028,137,１２歳。～カタコイｄｉａｒｙ～,１２歳。～,,１２歳。～カタコイｄｉａｒｙ～,児童書,児童文庫,児童文庫,その他児童文庫,小学館,まいた菜穂,ＣＩＡＯ　ＢＯＯＫＳ
229,9784065279762,138,五等分の花嫁　ノベライズ　劇場版アニメ,五等分の花嫁　ノベライズ　アニメ,５,五等分の花嫁　ノベライズ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,豊田美加,講談社ＫＫ文庫
121,9784065270455,138,五等分の花嫁　ノベライズ　アニメ,五等分の花嫁　ノベライズ　アニメ,１,五等分の花嫁　ノベライズ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,豊田美加,講談社ＫＫ文庫
217,9784065273647,138,五等分の花嫁　ノベライズ　アニメ,五等分の花嫁　ノベライズ　アニメ,３,五等分の花嫁　ノベライズ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,豊田美加,講談社ＫＫ文庫
202,9784065273630,138,五等分の花嫁　ノベライズ　アニメ,五等分の花嫁　ノベライズ　アニメ,２,五等分の花嫁　ノベライズ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,豊田美加,講談社ＫＫ文庫
256,9784065279021,138,五等分の花嫁　ノベライズ　アニメ,五等分の花嫁　ノベライズ　アニメ,４,五等分の花嫁　ノベライズ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,豊田美加,講談社ＫＫ文庫
288,9784065279038,139,小説　金田一少年の事件簿　オペラ座館殺人事件,小説　金田一少年の事件簿　,,小説　金田一少年の事件簿　オペラ座館殺人事件,児童書,児童文庫,児童文庫,その他児童文庫,講談社,浜崎達也,講談社ＫＫ文庫
276,9784065279045,139,小説　金田一少年の事件簿　学園七不思議殺人事件,小説　金田一少年の事件簿　,,小説　金田一少年の事件簿　学園七不思議殺人事件,児童書,児童文庫,児童文庫,その他児童文庫,講談社,浜崎達也,講談社ＫＫ文庫
142,9784591170458,140,十五少年漂流記,,,十五少年漂流記,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,ジュール・ヴェルヌ,ポプラキミノベル　名作
448,9784062198882,141,小説・進撃の巨人　ＬＯＳＴ　ＧＩＲＬＳ,小説・進撃の巨人　,,小説・進撃の巨人　ＬＯＳＴ　ＧＩＲＬＳ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,瀬古浩司,
716,9784062198875,141,小説・進撃の巨人　反撃の狼煙,小説・進撃の巨人　,,小説・進撃の巨人　反撃の狼煙,児童書,児童文庫,児童文庫,その他児童文庫,講談社,松田朱夏,
750,9784063148817,142,小説・明日のナージャ～１６歳の旅立ち～,小説・,,小説・明日のナージャ～１６歳の旅立ち～,児童書,児童文庫,児童文庫,その他児童文庫,講談社,金春智子,講談社キャラクター文庫
572,9784062198905,142,小説・四月は君の嘘　６人のエチュード,小説・,,小説・四月は君の嘘　６人のエチュード,児童書,児童文庫,児童文庫,その他児童文庫,講談社,時海結以,
604,9784062198851,143,小説・七つの大罪－外伝－彼らが残した七つの傷跡,小説・七つの大罪－外伝－,,小説・七つの大罪－外伝－彼らが残した七つの傷跡,児童書,児童文庫,児童文庫,その他児童文庫,講談社,松田朱夏,
713,9784062204200,143,小説・七つの大罪－外伝－　七色の追憶,小説・七つの大罪－外伝－,,小説・七つの大罪－外伝－　七色の追憶,児童書,児童文庫,児童文庫,その他児童文庫,講談社,松田朱夏,
177,9784065264348,144,小説　大怪獣のあとしまつ,,,小説　大怪獣のあとしまつ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,時海結以,講談社ＫＫ文庫
250,9784591171974,145,セカイのハテナ　時の方舟,セカイのハテナ,２,セカイのハテナ,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,藤咲あゆな,ポプラキミノベル　創作
148,9784591170403,145,セカイのハテナ,セカイのハテナ,,セカイのハテナ,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,藤咲あゆな,ポプラキミノベル　創作
411,9784052036620,146,天国犬への手紙　世界一のスキ。　一歩一歩,世界,,天国犬への手紙　世界一のスキ。　一歩一歩,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,チーム１５１Ｅ☆,小学生文庫
238,9784575240122,146,この世界の片隅に,世界,,この世界の片隅に,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,蒔田陽平,双葉社ジュニア文庫
249,9784408537788,147,よろこびの歌,ろ,,よろこびの歌,児童書,児童文庫,児童文庫,その他児童文庫,実業之日本社,宮下奈都,実業之日本社ジュニア文庫
495,9784323010779,147,うしろの正面だあれ,ろ,,うしろの正面だあれ,児童書,児童文庫,児童文庫,フォア文庫,金の星社,海老名香葉子,フォア文庫
248,9784591171387,148,錬金術師の塔の秘密　マリカと魔法の猫ボンボン２,,,錬金術師の塔の秘密　マリカと魔法の猫ボンボン２,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,天野頌子,ポプラキミノベル　創作
365,9784575239799,149,銀河鉄道の夜,,,銀河鉄道の夜,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,宮沢賢治,双葉社ジュニア文庫
367,9784569787800,150,悪ノ物語　黄昏の悪魔と偽物の女王,悪ノ物語　,,悪ノ物語　黄昏の悪魔と偽物の女王,児童書,児童文庫,児童文庫,その他児童文庫,ＰＨＰ研究所,ｍｏｔｈｙ＿悪ノＰ,ＰＨＰジュニアノベル
342,9784569787480,150,悪ノ物語　紙の悪魔と秘密の書庫,悪ノ物語　,,悪ノ物語　紙の悪魔と秘密の書庫,児童書,児童文庫,児童文庫,その他児童文庫,ＰＨＰ研究所,ｍｏｔｈｙ＿悪ノＰ,ＰＨＰジュニアノベル
37,9784813780144,151,あの花が咲く丘で、君とまた出会えたら。,、君と,,あの花が咲く丘で、君とまた出会えたら。,児童書,児童文庫,児童文庫,その他児童文庫,スターツ出版,汐見夏衛,野いちごジュニア文庫
104,9784591173190,151,涙の向こう、君と見る桜色,、君と,,涙の向こう、君と見る桜色,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,水瀬さら,ポプラキミノベル　創作
531,9784812492352,152,ロミオの青い空,の,,ロミオの青い空,児童書,児童文庫,児童文庫,その他児童文庫,竹書房,鏡京介,世界名作劇場ジュニアノベルシリーズ
120,9784591170410,152,注文の多い料理店,の,,注文の多い料理店,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,宮沢賢治,ポプラキミノベル　名作
818,9784880096001,153,心の王冠,の,,心の王冠,児童書,児童文庫,児童文庫,その他児童文庫,真珠書院,菊池寛,パール文庫
770,9784880096100,153,馬賊の唄,の,,馬賊の唄,児童書,児童文庫,児童文庫,その他児童文庫,真珠書院,池田芙蓉,パール文庫
54,9784813780243,154,ふたごの愛され注意報　イケメンたちは、ふたご姉妹に夢中です,ふたごの,,ふたごの愛され注意報　イケメンたちは、ふたご姉妹に夢中です,児童書,児童文庫,児童文庫,その他児童文庫,スターツ出版,青山そらら,野いちごジュニア文庫
720,9784265010486,154,ふた子の星,ふたごの,,ふた子の星,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,宮沢賢治,フォア文庫
59,9784813780441,154,ふたごのイケメン兄弟は、過保護にわたしを溺愛中！,ふたごの,,ふたごのイケメン兄弟は、過保護にわたしを溺愛中！,児童書,児童文庫,児童文庫,その他児童文庫,スターツ出版,青山そらら,野いちごジュニア文庫
96,9784591173855,155,映画おしりたんてい　シリアーティ　ザ・ノベル,映画,,映画おしりたんてい　シリアーティ　ザ・ノベル,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,トロル,ポプラキミノベル
1,9784569789637,155,青鬼　沈黙の映画館－シアター－,映画,,青鬼　沈黙の映画館－シアター－,児童書,児童文庫,児童文庫,その他児童文庫,ＰＨＰ研究所,黒田研二,ＰＨＰジュニアノベル
759,9784323090962,156,最後のドレス・チェンジ　虹色ティアラ,　虹色ティアラ,,最後のドレス・チェンジ　虹色ティアラ,児童書,児童文庫,児童文庫,フォア文庫,金の星社,次良丸忍,フォア文庫
775,9784323090931,156,秘密のマリオネット　虹色ティアラ,　虹色ティアラ,,秘密のマリオネット　虹色ティアラ,児童書,児童文庫,児童文庫,フォア文庫,金の星社,次良丸忍,フォア文庫
782,9784061995789,157,アナと雪の女王　アレンデール城のゆうれい／オラフとスヴェンの氷の配達,アナと雪の女王　,,アナと雪の女王　アレンデール城のゆうれい／オラフとスヴェンの氷の配達,児童書,児童文庫,児童文庫,その他児童文庫,講談社,ランディ・クィン・ウォーカー,講談社ＫＫ文庫
390,9784065181423,157,アナと雪の女王２　ディズニームービーブック,アナと雪の女王　,,アナと雪の女王２　ディズニームービーブック,児童書,児童文庫,児童文庫,その他児童文庫,講談社,中井はるの,ディズニーストーリーブック
488,9784061996649,157,アナと雪の女王　家族の思い出,アナと雪の女王　,,アナと雪の女王　家族の思い出,児童書,児童文庫,児童文庫,その他児童文庫,講談社,中井はるの,講談社ＫＫ文庫
183,9784813780540,158,となりの一条三兄弟！（仮）,となりの一条三兄弟！,２,となりの一条三兄弟！,児童書,児童文庫,児童文庫,その他児童文庫,スターツ出版,永良サチ,野いちごジュニア文庫
119,9784813780403,158,となりの一条三兄弟！,となりの一条三兄弟！,１,となりの一条三兄弟！,児童書,児童文庫,児童文庫,その他児童文庫,スターツ出版,永良サチ,野いちごジュニア文庫
724,9784406026130,159,キツネのまいもん屋,キツネ,,キツネのまいもん屋,児童書,児童文庫,児童文庫,その他児童文庫,新日本出版社,富安陽子,新日本ひまわり文庫
83,9784065173657,159,タヌキとキツネ　偉人の名言,キツネ,,タヌキとキツネ　偉人の名言,児童書,児童文庫,児童文庫,その他児童文庫,講談社,有沢ゆう希,講談社ＫＫ文庫
605,9784265064861,160,捨て犬・未来と子犬のマーチ　捨て犬・未来ものがたり,,,捨て犬・未来と子犬のマーチ　捨て犬・未来ものがたり,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,今西乃子,フォア文庫
777,9784265064168,161,勝海舟　幕末の荒波をこえて,,,勝海舟　幕末の荒波をこえて,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,国松俊英,フォア文庫
352,9784065137611,162,小説　ティガ・ダイナ＆ウルトラマンガイア　超時空のアドベンチャー,小説　ティガ・ダイナ＆ウルトラマンガイア　超時空のアドベンチャー,,小説　ティガ・ダイナ＆ウルトラマンガイア　超時空のアドベンチャー＜限定版＞,児童書,児童文庫,児童文庫,その他児童文庫,講談社,長谷川圭一,講談社キャラクター文庫
813,9784065140192,162,小説　ティガ・ダイナ＆ウルトラマンガイア　超時空のアドベンチャー＜限定版＞,小説　ティガ・ダイナ＆ウルトラマンガイア　超時空のアドベンチャー,,小説　ティガ・ダイナ＆ウルトラマンガイア　超時空のアドベンチャー＜限定版＞,児童書,児童文庫,児童文庫,その他児童文庫,講談社,長谷川圭一,講談社キャラクター文庫
144,9784265065721,163,小説　弱虫ペダル,小説弱虫ペダル（既,２,小説　弱虫ペダル,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,輔老心,フォア文庫
178,9784265065745,163,小説　弱虫ペダル,小説弱虫ペダル（既,４,小説　弱虫ペダル,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,輔老心,フォア文庫
614,9784265109609,163,小説弱虫ペダル（既３巻セット）,小説弱虫ペダル（既,,小説弱虫ペダル（既３巻セット）,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,輔老心,フォア文庫
294,9784265065783,163,小説　弱虫ペダル,小説弱虫ペダル（既,８,小説　弱虫ペダル,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,輔老心,フォア文庫
362,9784265065790,163,小説　弱虫ペダル,小説弱虫ペダル（既,９,小説　弱虫ペダル,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,輔老心,フォア文庫
47,9784265067008,163,映画　弱虫ペダル,小説弱虫ペダル（既,,映画　弱虫ペダル,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,輔老心,フォア文庫
223,9784265065769,163,小説　弱虫ペダル,小説弱虫ペダル（既,６,小説　弱虫ペダル,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,輔老心,フォア文庫
162,9784265065738,163,小説　弱虫ペダル,小説弱虫ペダル（既,３,小説　弱虫ペダル,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,輔老心,フォア文庫
756,9784265110339,163,小説弱虫ペダル（既４巻セット）,小説弱虫ペダル（既,,小説弱虫ペダル（既４巻セット）,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,渡辺航,
209,9784265065752,163,小説　弱虫ペダル,小説弱虫ペダル（既,５,小説　弱虫ペダル,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,輔老心,フォア文庫
259,9784265065776,163,小説　弱虫ペダル,小説弱虫ペダル（既,７,小説　弱虫ペダル,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,輔老心,フォア文庫
129,9784265065714,163,小説　弱虫ペダル,小説弱虫ペダル（既,１,小説　弱虫ペダル,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,輔老心,フォア文庫
490,9784061995895,164,小説・小学生のヒミツ　片思い,小説・小学生のヒミツ　,,小説・小学生のヒミツ　片思い,児童書,児童文庫,児童文庫,その他児童文庫,講談社,森川成美,講談社ＫＫ文庫
492,9784061995963,164,小説・小学生のヒミツ　おさななじみ,小説・小学生のヒミツ　,,小説・小学生のヒミツ　おさななじみ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,森川成美,講談社ＫＫ文庫
442,9784061996502,164,小説・小学生のヒミツ　教室,小説・小学生のヒミツ　,,小説・小学生のヒミツ　教室,児童書,児童文庫,児童文庫,その他児童文庫,講談社,森川成美,講談社ＫＫ文庫
376,9784061995840,164,小説・小学生のヒミツ　ともだち,小説・小学生のヒミツ　,,小説・小学生のヒミツ　ともだち,児童書,児童文庫,児童文庫,その他児童文庫,講談社,森川成美,講談社ＫＫ文庫
452,9784061995772,164,小説小学生のヒミツ　初カレ,小説・小学生のヒミツ　,,小説小学生のヒミツ　初カレ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,森川成美,講談社ＫＫ文庫
438,9784061995796,164,小説・小学生のヒミツ　初キス,小説・小学生のヒミツ　,,小説・小学生のヒミツ　初キス,児童書,児童文庫,児童文庫,その他児童文庫,講談社,森川成美,講談社ＫＫ文庫
462,9784061995765,164,小説　小学生のヒミツ　初恋,小説・小学生のヒミツ　,,小説　小学生のヒミツ　初恋,児童書,児童文庫,児童文庫,その他児童文庫,講談社,森川成美,講談社ＫＫ文庫
311,9784575240863,165,生贄投票,,,生贄投票,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,葛西竜哉,双葉社ジュニア文庫
799,9784062204231,166,小説・Ｌ・ＤＫ　柊聖’Ｓ　ＲＯＯＭ,小説・Ｌ・ＤＫ　柊聖’Ｓ　ＲＯＯＭ,２,小説・Ｌ・ＤＫ　柊聖’Ｓ　ＲＯＯＭ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,里見蘭,
801,9784062204248,166,小説・Ｌ・ＤＫ　柊聖’Ｓ　ＲＯＯＭ,小説・Ｌ・ＤＫ　柊聖’Ｓ　ＲＯＯＭ,,小説・Ｌ・ＤＫ　柊聖’Ｓ　ＲＯＯＭ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,里見蘭,
53,9784591169988,167,空色ＤＡＹＳ,,,空色ＤＡＹＳ,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,望月麻衣,ポプラキミノベル　創作
656,9784062204330,168,小説・映画　溺れるナイフ,小説・映画　溺れるナイフ,,小説・映画　溺れるナイフ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,松田朱夏,
403,9784061995864,168,小説・映画　溺れるナイフ,小説・映画　溺れるナイフ,,小説・映画　溺れるナイフ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,松田朱夏,講談社ＫＫ文庫
696,9784062204316,168,小説・映画　ちはやふる（上）,小説・映画　溺れるナイフ,,小説・映画　ちはやふる,児童書,児童文庫,児童文庫,その他児童文庫,講談社,時海結以,
459,9784062204323,168,小説・映画　ちはやふる（下）,小説・映画　溺れるナイフ,,小説・映画　ちはやふる,児童書,児童文庫,児童文庫,その他児童文庫,講談社,時海結以,
520,9784061995956,169,小説・映画ピーチガール,小説　映画　,,小説・映画ピーチガール,児童書,児童文庫,児童文庫,その他児童文庫,講談社,松田朱夏,講談社ＫＫ文庫
272,9784065123997,169,小説　映画　３Ｄ彼女－リアルガール－,小説　映画　,,小説　映画　３Ｄ彼女－リアルガール－,児童書,児童文庫,児童文庫,その他児童文庫,講談社,松田朱夏,
134,9784065135334,169,小説　映画　春待つ僕ら,小説　映画　,,小説　映画　春待つ僕ら,児童書,児童文庫,児童文庫,その他児童文庫,講談社,森川成美,講談社ＫＫ文庫
62,9784065140512,169,小説　映画　Ｌ　ＤＫ,小説　映画　,,小説　映画　Ｌ　ＤＫ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,有沢ゆう希,講談社ＫＫ文庫
262,9784065166369,169,小説　映画　二ノ国,小説　映画　,,小説　映画　二ノ国,児童書,児童文庫,児童文庫,その他児童文庫,講談社,有沢ゆう希,講談社ＫＫ文庫
456,9784061996724,170,小説　映画　わたしに××しなさい！,小説　映画　,,小説　映画　わたしに××しなさい！,児童書,児童文庫,児童文庫,その他児童文庫,講談社,吉田桃子,講談社ＫＫ文庫
336,9784065242414,170,小説　映画　子供はわかってあげない,小説　映画　,,小説　映画　子供はわかってあげない,児童書,児童文庫,児童文庫,その他児童文庫,講談社,結来月ひろは,
60,9784065210512,171,小説　映画　きみの瞳が問いかけている,小説　映画　,,小説　映画　きみの瞳が問いかけている,児童書,児童文庫,児童文庫,その他児童文庫,講談社,時海結以,講談社ＫＫ文庫
91,9784408537504,171,小説　映画　ねこねこ日本史　龍馬のはちゃめちゃタイムトラベルぜよ！,小説　映画　,,小説　映画　ねこねこ日本史　龍馬のはちゃめちゃタイムトラベルぜよ！,児童書,児童文庫,児童文庫,その他児童文庫,実業之日本社,そにしけんじ,実業之日本社ジュニア文庫
46,9784065197127,171,小説　映画　私がモテてどうすんだ,小説　映画　,,小説　映画　私がモテてどうすんだ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,時海結以,講談社ＫＫ文庫
386,9784061996700,171,小説　映画　となりの怪物くん,小説　映画　,,小説　映画　となりの怪物くん,児童書,児童文庫,児童文庫,その他児童文庫,講談社,松田朱夏,講談社ＫＫ文庫
439,9784061995901,171,小説　映画・きょうのキラ君,小説　映画　,,小説　映画・きょうのキラ君,児童書,児童文庫,児童文庫,その他児童文庫,講談社,時海結以,講談社ＫＫ文庫
255,9784065119693,171,小説　映画　青夏　きみに恋した３０日,小説　映画　,,小説　映画　青夏　きみに恋した３０日,児童書,児童文庫,児童文庫,その他児童文庫,講談社,有沢ゆう希,講談社ＫＫ文庫
80,9784065175729,172,小説　午前０時、キスしに来てよ（下）,小説　午前０時、キスしに来てよ（,,小説　午前０時、キスしに来てよ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,時海結以,講談社ＫＫ文庫
72,9784065172377,172,小説　午前０時、キスしに来てよ（上）,小説　午前０時、キスしに来てよ（,,小説　午前０時、キスしに来てよ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,時海結以,講談社ＫＫ文庫
11,9784065117187,173,小説　はたらく細胞,小説　はたらく細胞,,小説　はたらく細胞,児童書,児童文庫,児童文庫,その他児童文庫,講談社,時海結以,講談社ＫＫ文庫
29,9784065164570,173,小説　はたらく細胞,小説　はたらく細胞,２,小説　はたらく細胞,児童書,児童文庫,児童文庫,その他児童文庫,講談社,時海結以,講談社ＫＫ文庫
33,9784065192504,173,小説　はたらく細胞,小説　はたらく細胞,３,小説　はたらく細胞,児童書,児童文庫,児童文庫,その他児童文庫,講談社,時海結以,講談社ＫＫ文庫
12,9784591170731,174,小説　魔入りました！入間くん　悪魔のお友達,小説　魔入りました！入間くん　,１,小説　魔入りました！入間くん,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,針とら,ポプラキミノベル
56,9784591173534,174,小説　魔入りました！入間くん　師団披露,小説　魔入りました！入間くん　,３,小説　魔入りました！入間くん,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,針とら,ポプラキミノベル
36,9784591171967,174,小説　魔入りました！入間くん　入間の決意,小説　魔入りました！入間くん　,２,小説　魔入りました！入間くん,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,針とら,ポプラキミノベル
166,9784575240269,175,カラダ探し,カラダ探し　最終夜,２,カラダ探し,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,ウェルザード,双葉社ジュニア文庫
141,9784575243017,175,カラダ探し　最終夜,カラダ探し　最終夜,３,カラダ探し　最終夜,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,ウェルザード,双葉社ジュニア文庫
157,9784575240498,175,カラダ探し,カラダ探し　最終夜,３,カラダ探し,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,ウェルザード,双葉社ジュニア文庫
180,9784575241938,175,カラダ探し　第三夜,カラダ探し　最終夜,３,カラダ探し　第三夜,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,ウェルザード,双葉社ジュニア文庫
182,9784575242621,175,カラダ探し　最終夜,カラダ探し　最終夜,２,カラダ探し　最終夜,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,ウェルザード,双葉社ジュニア文庫
172,9784575240832,175,カラダ探し　第二夜,カラダ探し　最終夜,２,カラダ探し　第二夜,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,ウェルザード,双葉社ジュニア文庫
139,9784575240030,175,カラダ探し,カラダ探し　最終夜,１,カラダ探し,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,ウェルザード,双葉社ジュニア文庫
173,9784575240726,175,カラダ探し　第二夜,カラダ探し　最終夜,１,カラダ探し　第二夜,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,ウェルザード,双葉社ジュニア文庫
198,9784575241600,175,カラダ探し　第三夜,カラダ探し　最終夜,２,カラダ探し　第三夜,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,ウェルザード,双葉社ジュニア文庫
188,9784575242300,175,カラダ探し　最終夜,カラダ探し　最終夜,１,カラダ探し　最終夜,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,ウェルザード,双葉社ジュニア文庫
207,9784575241341,175,カラダ探し　第三夜,カラダ探し　最終夜,１,カラダ探し　第三夜,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,ウェルザード,双葉社ジュニア文庫
218,9784575241112,175,カラダ探し　第二夜,カラダ探し　最終夜,３,カラダ探し　第二夜,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,ウェルザード,双葉社ジュニア文庫
93,9784065239650,176,小説仮面ライダージオウ,小説　仮面ライダー電王　デネブ勧進帳,,小説仮面ライダージオウ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,下山健人,講談社キャラクター文庫
241,9784063148510,176,小説・仮面ライダークウガ,小説　仮面ライダー電王　デネブ勧進帳,,小説・仮面ライダークウガ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,荒川稔久,講談社キャラクター文庫
247,9784063148602,176,小説・仮面ライダーディケイド　門矢士の世界～レンズの中の箱庭～,小説　仮面ライダー電王　デネブ勧進帳,,小説・仮面ライダーディケイド　門矢士の世界～レンズの中の箱庭～,児童書,児童文庫,児童文庫,その他児童文庫,講談社,鐘弘亜樹,講談社キャラクター文庫
378,9784063148572,176,小説・仮面ライダーカブト,小説　仮面ライダー電王　デネブ勧進帳,,小説・仮面ライダーカブト,児童書,児童文庫,児童文庫,その他児童文庫,講談社,米村正二,講談社キャラクター文庫
278,9784063148718,176,小説・仮面ライダーウィザード,小説　仮面ライダー電王　デネブ勧進帳,,小説・仮面ライダーウィザード,児童書,児童文庫,児童文庫,その他児童文庫,講談社,きだつよし,講談社キャラクター文庫
351,9784063148527,176,小説・仮面ライダーアギト,小説　仮面ライダー電王　デネブ勧進帳,,小説・仮面ライダーアギト,児童書,児童文庫,児童文庫,その他児童文庫,講談社,岡村直宏,講談社キャラクター文庫
396,9784063148565,176,小説・仮面ライダー響鬼,小説　仮面ライダー電王　デネブ勧進帳,,小説・仮面ライダー響鬼,児童書,児童文庫,児童文庫,その他児童文庫,講談社,きだつよし,講談社キャラクター文庫
350,9784063148596,176,小説・仮面ライダーキバ,小説　仮面ライダー電王　デネブ勧進帳,,小説・仮面ライダーキバ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,古怒田健志,講談社キャラクター文庫
176,9784063148626,176,小説・仮面ライダーオーズ,小説　仮面ライダー電王　デネブ勧進帳,,小説・仮面ライダーオーズ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,毛利亘宏,講談社キャラクター文庫
268,9784063148534,176,小説・仮面ライダー龍騎,小説　仮面ライダー電王　デネブ勧進帳,,小説・仮面ライダー龍騎,児童書,児童文庫,児童文庫,その他児童文庫,講談社,井上敏樹,講談社キャラクター文庫
123,9784065196540,176,小説仮面ライダー鎧武外伝　仮面ライダー斬月,小説　仮面ライダー電王　デネブ勧進帳,,小説仮面ライダー鎧武外伝　仮面ライダー斬月,児童書,児童文庫,児童文庫,その他児童文庫,講談社,毛利亘宏,講談社キャラクター文庫
122,9784065196557,176,小説　仮面ライダー電王　デネブ勧進帳,小説　仮面ライダー電王　デネブ勧進帳,,小説　仮面ライダー電王　デネブ勧進帳,児童書,児童文庫,児童文庫,その他児童文庫,講談社,白倉伸一郎,講談社キャラクター文庫
179,9784063148619,176,小説・仮面ライダーＷ～Ｚを継ぐ者～,小説　仮面ライダー電王　デネブ勧進帳,,小説・仮面ライダーＷ～Ｚを継ぐ者～,児童書,児童文庫,児童文庫,その他児童文庫,講談社,三条陸,講談社キャラクター文庫
236,9784063148763,176,小説・仮面ライダードライブ　マッハサーガ,小説　仮面ライダー電王　デネブ勧進帳,,小説・仮面ライダードライブ　マッハサーガ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,大森敬仁,講談社キャラクター文庫
309,9784063148558,176,小説・仮面ライダーブレイド,小説　仮面ライダー電王　デネブ勧進帳,,小説・仮面ライダーブレイド,児童書,児童文庫,児童文庫,その他児童文庫,講談社,宮下隼一,講談社キャラクター文庫
237,9784063148756,176,小説・仮面ライダー鎧武,小説　仮面ライダー電王　デネブ勧進帳,,小説・仮面ライダー鎧武,児童書,児童文庫,児童文庫,その他児童文庫,講談社,鋼屋ジン,講談社キャラクター文庫
